"Order.number.of.item","Label","PennElementType","PennElementName","Value","PROLIFIC_ID","group","experiment","item","condition","modal","parameter","Comments"
39,"norming-trial-1","PennController","42","Start","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
39,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
39,"norming-trial-1","PennController","42","End","6a16dc9244af3b399c6575f0","2","main","main-1","non-bouletic-soll","soll","non-bouletic",""
36,"norming-trial-1","PennController","39","Start","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","Start","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","End","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
36,"norming-trial-1","TextInput","norm-comment"," Der Trainer%2C Pia will es eigentlich gar nicht","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
36,"norming-trial-1","PennController","39","End","6a16dc9244af3b399c6575f0","2","main","main-12","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","Start","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","Start","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","End","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
10,"norming-trial-1","TextInput","norm-comment"," Ja%2C ihre Mutter. Ob Claudia das will%2C ist unklar","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
10,"norming-trial-1","PennController","13","End","6a16dc9244af3b399c6575f0","2","main","main-7","bouletic-soll","soll","bouletic",""
52,"norming-trial-1","PennController","55","Start","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","Start","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","End","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad","Any addtional parameters were appended as additional columns"
52,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
52,"norming-trial-1","PennController","55","End","6a16dc9244af3b399c6575f0","2","control","control-12","control-bad","darf","bad",""
37,"norming-trial-1","PennController","40","Start","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","Start","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","End","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
37,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
37,"norming-trial-1","PennController","40","End","6a16dc9244af3b399c6575f0","2","main","main-11","non-bouletic-soll","soll","non-bouletic",""
49,"norming-trial-1","PennController","52","Start","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","Start","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","End","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad","Any addtional parameters were appended as additional columns"
49,"norming-trial-1","TextInput","norm-comment"," Sina","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
49,"norming-trial-1","PennController","52","End","6a16dc9244af3b399c6575f0","2","control","control-15","control-good","kann","bad",""
51,"norming-trial-1","PennController","54","Start","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","Start","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","End","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","1","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad","Any addtional parameters were appended as additional columns"
51,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
51,"norming-trial-1","PennController","54","End","6a16dc9244af3b399c6575f0","2","control","control-13","control-bad","kann","bad",""
35,"norming-trial-1","PennController","38","Start","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","Start","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","End","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic","Any addtional parameters were appended as additional columns"
35,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
35,"norming-trial-1","PennController","38","End","6a16dc9244af3b399c6575f0","2","main","main-13","non-bouletic-soll","soll","non-bouletic",""
45,"norming-trial-1","PennController","48","Start","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","Start","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good","Any addtional parameters were appended as additional columns"
45,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
45,"norming-trial-1","PennController","48","End","6a16dc9244af3b399c6575f0","2","control","control-4","control-good","darf","good",""
31,"norming-trial-1","PennController","34","Start","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","Start","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","End","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic","Any addtional parameters were appended as additional columns"
31,"norming-trial-1","TextInput","norm-comment"," Ja die Schwester. Ob Jamal das selbst möchte%2C wird nicht klar","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
31,"norming-trial-1","PennController","34","End","6a16dc9244af3b399c6575f0","2","main","main-17","bouletic-soll","soll","bouletic",""
41,"norming-trial-1","PennController","44","Start","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","Start","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","7","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good","Any addtional parameters were appended as additional columns"
41,"norming-trial-1","TextInput","norm-comment"," Seine Schwester%2C aber Sebastian möchte das wahrscheinlich gar nicht","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","TextInput","norm-comment"," ","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
41,"norming-trial-1","PennController","44","End","6a16dc9244af3b399c6575f0","2","control","control-8","control-good","kann","good",""
55,"norming-trial-1","PennController","58","Start","6a16dc9244af3b399c6575f0","2","control","control-1","control-bad","darf","good",""
55,"norming-trial-1","PennController","58","Start","6a16dc9244af3b399c6575f0","2","control","control-1","control-bad","darf","good",""
55,"norming-trial-1","PennController","58","End","6a16dc9244af3b399c6575f0","2","control","control-1","control-bad","darf","good",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","NULL","6a16dc9244af3b399c6575f0","2","control","control-1","control-bad","darf","good",""
55,"norming-trial-1","Controller-AcceptabilityJudgment","AcceptabilityJudgment","2","6a16dc9244af3b399c6575f0","2","control","control-1","control-bad","darf","good","Any addtional parameters were appended as additional columns"
